symbol,last_esg_update_date,esg_score,controversy_risk,environment_risk_score,social_risk_score,governance_risk_score,updated_on
ERAA.JK,20231220_091210,12.67,0,0.0,0.0,0.0,20240416_055831
JSMR.JK,20231220_091210,12.92,0,0.0,0.0,0.0,20240416_055833
BSDE.JK,20231220_091210,14.83,0,0.0,0.0,0.0,20240416_055837
EMTK.JK,20231220_091210,14.9,0,0.0,0.0,0.0,20240416_055839
SCMA.JK,20231220_091210,15.35,0,0.0,0.0,0.0,20240416_055842
TPIA.JK,20231220_091210,16.6,0,11.6,0.38,4.62,20240416_055845
MNCN.JK,20231220_091210,17.7,0,0.0,0.0,0.0,20240416_055848
BMTR.JK,20231220_091210,18.14,0,0.0,0.0,0.0,20240416_055850
MPMX.JK,20231220_091210,18.64,0,0.0,0.0,0.0,20240416_055853
UNVR.JK,20231220_091210,18.8,0,6.93,6.37,5.5,20240416_055856
BBRI.JK,20231220_091210,18.84,2,2.02,8.05,8.77,20240416_055858
CTRA.JK,20231220_091210,18.87,0,0.0,0.0,0.0,20240416_055903
ACES.JK,20231220_091210,18.95,0,6.01,7.22,5.72,20240416_055905
SIDO.JK,20231220_091210,19.06,0,0.0,0.0,0.0,20240416_055906
ASSA.JK,20231220_091210,19.24,0,0.0,0.0,0.0,20240416_055909
PWON.JK,20231220_091210,19.42,0,0.0,0.0,0.0,20240416_055911
MAPI.JK,20231220_091210,20.31,0,0.0,0.0,0.0,20240416_055913
GOTO.JK,20231220_091210,21.12,0,0.0,0.0,0.0,20240416_055917
BBNI.JK,20231220_091210,21.35,2,1.57,9.77,10.01,20240416_055920
BBCA.JK,20231220_091210,22.67,2,1.82,9.05,11.81,20240416_055923
RMKE.JK,20231220_091210,22.74,0,0.0,0.0,0.0,20240416_055926
SMDR.JK,20231220_091210,22.76,0,0.0,0.0,0.0,20240416_055929
BBTN.JK,20231220_091210,22.87,0,1.87,10.27,10.74,20240416_055931
TBIG.JK,20231220_091210,23.25,0,0.0,0.0,0.0,20240416_055933
BRPT.JK,20231220_091210,23.96,1,16.99,1.13,5.84,20240416_055935
PGAS.JK,20231220_091210,24.68,0,9.19,8.52,6.97,20240416_055937
AGRO.JK,20231220_091210,24.76,0,0.0,0.0,0.0,20240416_055941
BFIN.JK,20231220_091210,25.02,0,0.0,0.0,0.0,20240416_055943
MIKA.JK,20231220_091210,25.7,2,0.0,0.0,0.0,20240416_055946
SMRA.JK,20231220_091210,25.72,0,0.0,0.0,0.0,20240416_055948
AVIA.JK,20231220_091210,25.85,0,0.0,0.0,0.0,20240416_055950
AKRA.JK,20231220_091210,26.03,0,0.0,0.0,0.0,20240416_055953
TOWR.JK,20231220_091210,26.3,0,8.05,10.29,7.96,20240416_055955
BRIS.JK,20231220_091210,26.79,0,0.0,0.0,0.0,20240416_055958
TLKM.JK,20231220_091210,27.09,1,6.83,12.6,7.66,20240416_060002
INKP.JK,20231220_091210,27.46,4,17.34,4.57,5.55,20240416_060006
WIFI.JK,20231220_091210,27.74,0,0.0,0.0,0.0,20240416_060013
PNLF.JK,20231220_091210,28.01,0,0.0,0.0,0.0,20240416_060016
BMRI.JK,20231220_091210,28.18,2,3.0,11.16,14.02,20240416_060019
EXCL.JK,20231220_091210,28.25,0,9.19,11.52,7.55,20240416_060021
BTPS.JK,20231220_091210,28.51,0,0.0,0.0,0.0,20240416_060024
OMED.JK,20231220_091210,28.75,0,0.0,0.0,0.0,20240416_060027
BUKA.JK,20231220_091210,29.16,0,0.0,0.0,0.0,20240416_060031
SRTG.JK,20231220_091210,29.37,0,0.0,0.0,0.0,20240416_060034
MEDC.JK,20231220_091210,29.58,0,15.8,6.68,7.1,20240416_060037
WIKA.JK,20231220_091210,29.76,0,0.0,0.0,0.0,20240416_060039
INTP.JK,20231220_091210,29.84,0,16.64,4.55,8.66,20240416_060042
TKIM.JK,20231220_091210,30.35,4,0.0,0.0,0.0,20240416_060045
ELSA.JK,20231220_091210,30.83,0,0.0,0.0,0.0,20240416_060047
MYOR.JK,20231220_091210,31.18,1,0.0,0.0,0.0,20240416_060052
HMSP.JK,20231220_091210,32.08,0,8.45,15.16,8.47,20240416_060053
ARTO.JK,20231220_091210,32.13,0,1.83,13.94,16.36,20240416_060056
SMGR.JK,20231220_091210,32.42,1,18.85,4.6,8.97,20240416_060059
AMRT.JK,20231220_091210,32.67,0,10.59,14.41,7.67,20240416_060101
MDKA.JK,20231220_091210,32.67,2,16.95,8.29,7.43,20240416_060103
ISAT.JK,20231220_091210,33.29,2,0.0,0.0,0.0,20240416_060106
ASII.JK,20231220_091210,33.36,3,13.87,9.24,10.25,20240416_060108
PTBA.JK,20231220_091210,33.63,1,0.0,0.0,0.0,20240416_060111
HEAL.JK,20231220_091210,34.1,0,0.0,0.0,0.0,20240416_060114
BBKP.JK,20231220_091210,34.21,1,0.0,0.0,0.0,20240416_060117
KLBF.JK,20231220_091210,34.31,0,4.46,17.77,12.08,20240416_060119
INCO.JK,20231220_091210,34.66,2,17.4,11.24,6.02,20240416_060122
INDY.JK,20231220_091210,34.93,0,22.25,7.31,5.37,20240416_060125
RAJA.JK,20231220_091210,37.62,0,0.0,0.0,0.0,20240416_060127
INDF.JK,20231220_091210,39.63,4,15.24,16.56,7.83,20240416_060129
UNTR.JK,20231220_091210,40.0,2,24.26,9.55,6.19,20240416_060132
ANTM.JK,20231220_091210,40.53,2,21.33,11.29,7.91,20240416_060135
CPIN.JK,20231220_091210,41.17,0,22.35,12.11,6.72,20240416_060138
JPFA.JK,20231220_091210,41.74,0,0.0,0.0,0.0,20240416_060141
GGRM.JK,20231220_091210,41.77,2,11.02,20.86,9.88,20240416_060143
ICBP.JK,20231220_091210,42.99,2,18.92,15.98,8.1,20240416_060146
ADRO.JK,20231220_091210,43.88,1,25.8,12.06,6.02,20240416_060148
HRUM.JK,20231220_091210,44.69,0,0.0,0.0,0.0,20240416_060151
ITMG.JK,20231220_091210,45.42,0,0.0,0.0,0.0,20240416_060153
ENRG.JK,20231220_091210,46.23,1,0.0,0.0,0.0,20240416_060156
ESSA.JK,20231220_091210,49.5,0,0.0,0.0,0.0,20240416_060159
BRMS.JK,20231220_091210,50.43,1,0.0,0.0,0.0,20240416_060201
TINS.JK,20231220_091210,52.37,4,0.0,0.0,0.0,20240416_060203
ADMR.JK,20231220_091210,53.1,0,0.0,0.0,0.0,20240416_060207
